#K L Bell 1980 J. Phys. B: At. Mol. Phys. 13 1859, Table 1 
#The first column is theta=5040/T(K)
#The first row are names for each row corresponding to lambda (angstroms)
#The last row for 10.0 is linearly extrapolated 
#The units of everything else is 10^26 cm4/dyn-1 
theta,151883e0,113913e0,91130e0,60753e0,45565e0,36452e0,30377e0,22783e0,18226e0,15188e0,11391e0,9113e0,7594e0,6509e0,5696e0,5063e0,4142e0,3505e0
0.5,7.16e1,4.03e1,2.58e1,1.15e1,6.47e0,4.15e0,2.89e0,1.63e0,1.05e0,7.36e-1,4.20e-1,2.73e-1,1.92e-1,1.43e-1,1.10e-1,8.70e-2,5.84e-2,4.17e-2
0.8,9.23e1,5.20e1,3.33e1,1.48e1,8.37e0,5.38e0,3.76e0,2.14e0,1.39e0,9.75e-1,5.64e-1,3.71e-1,2.64e-1,1.98e-1,1.54e-1,1.24e-1,8.43e-2,6.10e-2
1.0,1.01e2,5.70e1,3.65e1,1.63e1,9.20e0,5.92e0,4.14e0,2.36e0,1.54e0,1.09e0,6.35e-1,4.22e-1,3.03e-1,2.30e-1,1.80e-1,1.46e-1,1.01e-1,7.34e-2
1.2,1.08e2,6.08e1,3.90e1,1.74e1,9.84e0,6.35e0,4.44e0,2.55e0,1.66e0,1.18e0,6.97e-1,4.67e-1,3.39e-1,2.59e-1,2.06e-1,1.67e-1,1.17e-1,8.59e-2
1.6,1.18e2,6.65e1,4.27e1,1.91e1,1.08e1,6.99e0,4.91e0,2.84e0,1.87e0,1.34e0,8.06e-1,5.52e-1,4.08e-1,3.17e-1,2.55e-1,2.10e-1,1.49e-1,1.11e-1
2.0,1.26e2,7.08e1,4.54e1,2.04e1,1.16e1,7.50e0,5.28e0,3.07e0,2.04e0,1.48e0,9.09e-1,6.33e-1,4.76e-1,3.75e-1,3.05e-1,2.53e-1,1.82e-1,1.37e-1
2.8,1.38e2,7.76e1,4.98e1,2.24e1,1.28e1,8.32e0,5.90e0,3.49e0,2.36e0,1.74e0,1.11e0,7.97e-1,6.13e-1,4.92e-1,4.06e-1,3.39e-1,2.49e-1,1.87e-1
3.6,1.47e2,8.30e1,5.33e1,2.40e1,1.38e1,9.02e0,6.44e0,3.90e0,2.68e0,2.01e0,1.32e0,9.63e-1,7.51e-1,6.09e-1,5.07e-1,4.27e-1,3.16e-1,2.40e-1
10.0,2.19e2,1.26e2,8.13e1,3.68e1,2.18e1,1.46e1,1.08e1,7.18e0,5.24e0,4.17e0,3.00e0,2.29e0,1.86e0,1.55e0,1.32e0,1.13e0,8.52e-1,6.64e-1
